Time [s],MIDI IN 2-Piano,MIDI IN 3-PC,MIDI OUT 2-Synth,MIDI OUT 3-No Load,Channel 4,Channel 5,Channel 6,Channel 7
20.006767000,1,1,0,1,1,1,1,1
20.006991000,1,1,1,1,1,1,1,1
20.007022000,1,1,0,1,1,1,1,1
20.007053000,1,1,1,1,1,1,1,1
20.007084000,1,1,0,1,1,1,1,1
20.007150000,1,1,1,1,1,1,1,1
20.007216000,1,1,0,1,1,1,1,1
20.007247000,1,1,1,1,1,1,1,1
20.007309000,1,1,0,1,1,1,1,1
20.007375000,1,1,1,1,1,1,1,1
20.275414000,0,1,1,1,1,1,1,1
20.275479000,1,1,1,1,1,1,1,1
20.275741000,1,1,0,1,1,1,1,1
20.275807000,1,1,1,1,1,1,1,1
20.321654000,0,1,1,1,1,1,1,1
20.321912000,1,1,1,1,1,1,1,1
20.321974000,0,1,1,1,1,1,1,1
20.322200000,1,1,1,1,1,1,1,1
20.322230000,0,1,1,1,1,1,1,1
20.322264000,1,1,1,1,1,1,1,1
20.322294000,0,1,1,1,1,1,1,1
20.322519000,1,1,1,1,1,1,1,1
20.322550000,0,1,1,1,1,1,1,1
20.322584000,1,1,1,1,1,1,1,1
20.322641000,1,1,0,1,1,1,1,1
20.322897000,1,1,1,1,1,1,1,1
20.322963000,1,1,0,1,1,1,1,1
20.323187000,1,1,1,1,1,1,1,1
20.323218000,1,1,0,1,1,1,1,1
20.323249000,1,1,1,1,1,1,1,1
20.323280000,1,1,0,1,1,1,1,1
20.323505000,1,1,1,1,1,1,1,1
20.323540000,1,1,0,1,1,1,1,1
20.323571000,1,1,1,1,1,1,1,1
20.477294000,1,0,1,1,1,1,1,1
20.477455000,1,1,1,1,1,1,1,1
20.477486000,1,0,1,1,1,1,1,1
20.477551000,1,1,1,1,1,1,1,1
20.477647000,1,0,1,1,1,1,1,1
20.477744000,1,1,1,1,1,1,1,1
20.477871000,1,0,1,1,1,1,1,1
20.477936000,1,1,1,1,1,1,1,1
20.477999000,1,0,1,1,1,1,1,1
20.478288000,1,1,1,1,1,1,1,1
20.478348000,1,1,0,1,1,1,1,1
20.478507000,1,1,1,1,1,1,1,1
20.478538000,1,1,0,1,1,1,1,1
20.478604000,1,1,1,1,1,1,1,1
20.478666000,1,1,0,1,1,1,1,1
20.478763000,1,1,1,1,1,1,1,1
20.478891000,1,1,0,1,1,1,1,1
20.478953000,1,1,1,1,1,1,1,1
20.478987000,1,1,0,1,1,1,1,1
20.479274000,1,1,1,1,1,1,1,1
20.591269000,0,1,1,1,1,1,1,1
20.591335000,1,1,1,1,1,1,1,1
20.591597000,1,1,0,1,1,1,1,1
20.591662000,1,1,1,1,1,1,1,1
20.861288000,0,1,1,1,1,1,1,1
20.861353000,1,1,1,1,1,1,1,1
20.861619000,1,1,0,1,1,1,1,1
20.861681000,1,1,1,1,1,1,1,1
20.982929000,1,0,1,1,1,1,1,1
20.983122000,1,1,1,1,1,1,1,1
20.983281000,1,0,1,1,1,1,1,1
20.983570000,1,1,1,1,1,1,1,1
20.983634000,1,0,1,1,1,1,1,1
20.983859000,1,1,1,1,1,1,1,1
20.983890000,1,0,1,1,1,1,1,1
20.983923000,1,1,1,1,1,1,1,1
20.983981000,1,1,0,1,1,1,1,1
20.983986000,1,0,0,1,1,1,1,1
20.984147000,1,1,0,1,1,1,1,1
20.984174000,1,1,1,1,1,1,1,1
20.984210000,1,0,1,1,1,1,1,1
20.984243000,1,1,1,1,1,1,1,1
20.984302000,1,1,0,1,1,1,1,1
20.984338000,1,0,0,1,1,1,1,1
20.984371000,1,1,0,1,1,1,1,1
20.984402000,1,0,0,1,1,1,1,1
20.984589000,1,0,1,1,1,1,1,1
20.984620000,1,0,0,1,1,1,1,1
20.984627000,1,1,0,1,1,1,1,1
20.984691000,1,0,0,1,1,1,1,1
20.984844000,1,0,1,1,1,1,1,1
20.984879000,1,0,0,1,1,1,1,1
20.984910000,1,0,1,1,1,1,1,1
20.984980000,1,1,1,1,1,1,1,1
20.985042000,1,1,0,1,1,1,1,1
20.985043000,1,0,0,1,1,1,1,1
20.985201000,1,0,1,1,1,1,1,1
20.985204000,1,1,1,1,1,1,1,1
20.985267000,1,0,0,1,1,1,1,1
20.985298000,1,0,1,1,1,1,1,1
20.985300000,1,1,1,1,1,1,1,1
20.985360000,1,1,0,1,1,1,1,1
20.985395000,1,0,1,1,1,1,1,1
20.985426000,1,0,0,1,1,1,1,1
20.985620000,1,1,0,1,1,1,1,1
20.985650000,1,1,1,1,1,1,1,1
20.985651000,1,0,1,1,1,1,1,1
20.985681000,1,0,0,1,1,1,1,1
20.985684000,1,1,0,1,1,1,1,1
20.985748000,1,0,0,1,1,1,1,1
20.985968000,1,0,1,1,1,1,1,1
20.986037000,1,1,1,1,1,1,1,1
20.986100000,1,0,0,1,1,1,1,1
20.986258000,1,0,1,1,1,1,1,1
20.986261000,1,1,1,1,1,1,1,1
20.986320000,1,1,0,1,1,1,1,1
20.986324000,1,0,0,1,1,1,1,1
20.986355000,1,0,1,1,1,1,1,1
20.986357000,1,1,1,1,1,1,1,1
20.986417000,1,1,0,1,1,1,1,1
20.986452000,1,0,0,1,1,1,1,1
20.986485000,1,1,0,1,1,1,1,1
20.986516000,1,0,0,1,1,1,1,1
20.986581000,1,1,0,1,1,1,1,1
20.986642000,1,1,1,1,1,1,1,1
20.986673000,1,1,0,1,1,1,1,1
20.986708000,1,0,1,1,1,1,1,1
20.986739000,1,0,0,1,1,1,1,1
20.986741000,1,1,0,1,1,1,1,1
20.986805000,1,0,0,1,1,1,1,1
20.987025000,1,0,1,1,1,1,1,1
20.987094000,1,1,1,1,1,1,1,1
20.987153000,1,1,0,1,1,1,1,1
20.987157000,1,0,0,1,1,1,1,1
20.987190000,1,1,0,1,1,1,1,1
20.987221000,1,0,0,1,1,1,1,1
20.987316000,1,0,1,1,1,1,1,1
20.987350000,1,1,1,1,1,1,1,1
20.987378000,1,1,0,1,1,1,1,1
20.987409000,1,1,1,1,1,1,1,1
20.987475000,1,1,0,1,1,1,1,1
20.987506000,1,1,1,1,1,1,1,1
20.987509000,1,0,1,1,1,1,1,1
20.987537000,1,0,0,1,1,1,1,1
20.987602000,1,0,1,1,1,1,1,1
20.987730000,1,0,0,1,1,1,1,1
20.987761000,1,0,1,1,1,1,1,1
20.987796000,1,0,0,1,1,1,1,1
20.987798000,1,1,0,1,1,1,1,1
20.987862000,1,0,0,1,1,1,1,1
20.988083000,1,0,1,1,1,1,1,1
20.988087000,1,1,1,1,1,1,1,1
20.988118000,1,0,1,1,1,1,1,1
20.988151000,1,1,1,1,1,1,1,1
20.988211000,1,1,0,1,1,1,1,1
20.988214000,1,0,0,1,1,1,1,1
20.988242000,1,0,1,1,1,1,1,1
20.988247000,1,1,1,1,1,1,1,1
20.988273000,1,1,0,1,1,1,1,1
20.988278000,1,0,0,1,1,1,1,1
20.988375000,1,1,0,1,1,1,1,1
20.988400000,1,1,1,1,1,1,1,1
20.988438000,1,0,1,1,1,1,1,1
20.988471000,1,1,1,1,1,1,1,1
20.988528000,1,1,0,1,1,1,1,1
20.988566000,1,0,0,1,1,1,1,1
20.988599000,1,1,0,1,1,1,1,1
20.988630000,1,0,0,1,1,1,1,1
20.988819000,1,0,1,1,1,1,1,1
20.988850000,1,0,0,1,1,1,1,1
20.988855000,1,1,0,1,1,1,1,1
20.988919000,1,0,0,1,1,1,1,1
20.989074000,1,0,1,1,1,1,1,1
20.989105000,1,0,0,1,1,1,1,1
20.989136000,1,0,1,1,1,1,1,1
20.989208000,1,1,1,1,1,1,1,1
20.989268000,1,1,0,1,1,1,1,1
20.989271000,1,0,0,1,1,1,1,1
20.989299000,1,0,1,1,1,1,1,1
20.989304000,1,1,1,1,1,1,1,1
20.989330000,1,1,0,1,1,1,1,1
20.989335000,1,0,0,1,1,1,1,1
20.989427000,1,0,1,1,1,1,1,1
20.989432000,1,1,1,1,1,1,1,1
20.989489000,1,1,0,1,1,1,1,1
20.989495000,1,0,0,1,1,1,1,1
20.989524000,1,0,1,1,1,1,1,1
20.989528000,1,1,1,1,1,1,1,1
20.989586000,1,1,0,1,1,1,1,1
20.989617000,1,1,1,1,1,1,1,1
20.989623000,1,0,1,1,1,1,1,1
20.989652000,1,0,0,1,1,1,1,1
20.989848000,1,1,0,1,1,1,1,1
20.989872000,1,1,1,1,1,1,1,1
20.989879000,1,0,1,1,1,1,1,1
20.989907000,1,0,0,1,1,1,1,1
20.989912000,1,1,0,1,1,1,1,1
20.989976000,1,0,0,1,1,1,1,1
20.990194000,1,0,1,1,1,1,1,1
20.990265000,1,1,1,1,1,1,1,1
20.990322000,1,1,0,1,1,1,1,1
20.990328000,1,0,0,1,1,1,1,1
20.990357000,1,0,1,1,1,1,1,1
20.990361000,1,1,1,1,1,1,1,1
20.990388000,1,1,0,1,1,1,1,1
20.990392000,1,0,0,1,1,1,1,1
20.990484000,1,0,1,1,1,1,1,1
20.990489000,1,1,1,1,1,1,1,1
20.990546000,1,1,0,1,1,1,1,1
20.990552000,1,0,0,1,1,1,1,1
20.990577000,1,0,1,1,1,1,1,1
20.990585000,1,1,1,1,1,1,1,1
20.990643000,1,1,0,1,1,1,1,1
20.990680000,1,0,0,1,1,1,1,1
20.990713000,1,1,0,1,1,1,1,1
20.990744000,1,0,0,1,1,1,1,1
20.990809000,1,1,0,1,1,1,1,1
20.990868000,1,1,1,1,1,1,1,1
20.990899000,1,1,0,1,1,1,1,1
20.990930000,1,1,1,1,1,1,1,1
20.990936000,1,0,1,1,1,1,1,1
20.990961000,1,0,0,1,1,1,1,1
20.990969000,1,1,0,1,1,1,1,1
20.991033000,1,0,0,1,1,1,1,1
20.991251000,1,0,1,1,1,1,1,1
20.991322000,1,1,1,1,1,1,1,1
20.991379000,1,1,0,1,1,1,1,1
20.991385000,1,0,0,1,1,1,1,1
20.991414000,1,0,1,1,1,1,1,1
20.991445000,1,0,0,1,1,1,1,1
20.991450000,1,1,0,1,1,1,1,1
20.991481000,1,0,0,1,1,1,1,1
20.991542000,1,0,1,1,1,1,1,1
20.991578000,1,1,1,1,1,1,1,1
20.991604000,1,1,0,1,1,1,1,1
20.991635000,1,1,1,1,1,1,1,1
20.991701000,1,1,0,1,1,1,1,1
20.991732000,1,1,1,1,1,1,1,1
20.991737000,1,0,1,1,1,1,1,1
20.991763000,1,0,0,1,1,1,1,1
20.991829000,1,0,1,1,1,1,1,1
20.991956000,1,0,0,1,1,1,1,1
20.991987000,1,0,1,1,1,1,1,1
20.992018000,1,0,0,1,1,1,1,1
20.992026000,1,1,0,1,1,1,1,1
20.992090000,1,0,0,1,1,1,1,1
20.992309000,1,0,1,1,1,1,1,1
20.992315000,1,1,1,1,1,1,1,1
20.992346000,1,0,1,1,1,1,1,1
20.992379000,1,1,1,1,1,1,1,1
20.992441000,1,1,0,1,1,1,1,1
20.992442000,1,0,0,1,1,1,1,1
20.992503000,1,0,1,1,1,1,1,1
20.992507000,1,1,1,1,1,1,1,1
20.992537000,1,1,0,1,1,1,1,1
20.992538000,1,0,0,1,1,1,1,1
20.992603000,1,1,0,1,1,1,1,1
20.992634000,1,1,1,1,1,1,1,1
20.992666000,1,0,1,1,1,1,1,1
20.992699000,1,1,1,1,1,1,1,1
20.992762000,1,1,0,1,1,1,1,1
20.992794000,1,0,0,1,1,1,1,1
20.992827000,1,1,0,1,1,1,1,1
20.992858000,1,0,0,1,1,1,1,1
20.993049000,1,0,1,1,1,1,1,1
20.993080000,1,0,0,1,1,1,1,1
20.993083000,1,1,0,1,1,1,1,1
20.993147000,1,0,0,1,1,1,1,1
20.993304000,1,0,1,1,1,1,1,1
20.993335000,1,0,0,1,1,1,1,1
20.993366000,1,0,1,1,1,1,1,1
20.993436000,1,1,1,1,1,1,1,1
20.993498000,1,1,0,1,1,1,1,1
20.993499000,1,0,0,1,1,1,1,1
20.993560000,1,0,1,1,1,1,1,1
20.993564000,1,1,1,1,1,1,1,1
20.993591000,1,1,0,1,1,1,1,1
20.993595000,1,0,0,1,1,1,1,1
20.993657000,1,0,1,1,1,1,1,1
20.993660000,1,1,1,1,1,1,1,1
20.993719000,1,1,0,1,1,1,1,1
20.993723000,1,0,0,1,1,1,1,1
20.993754000,1,0,1,1,1,1,1,1
20.993756000,1,1,1,1,1,1,1,1
20.993816000,1,1,0,1,1,1,1,1
20.993847000,1,1,1,1,1,1,1,1
20.993851000,1,0,1,1,1,1,1,1
20.993881000,1,0,0,1,1,1,1,1
20.994076000,1,1,0,1,1,1,1,1
20.994106000,1,1,1,1,1,1,1,1
20.994107000,1,0,1,1,1,1,1,1
20.994137000,1,0,0,1,1,1,1,1
20.994140000,1,1,0,1,1,1,1,1
20.994204000,1,0,0,1,1,1,1,1
20.994424000,1,0,1,1,1,1,1,1
20.994493000,1,1,1,1,1,1,1,1
20.994552000,1,1,0,1,1,1,1,1
20.994556000,1,0,0,1,1,1,1,1
20.994617000,1,0,1,1,1,1,1,1
20.994621000,1,1,1,1,1,1,1,1
20.994648000,1,1,0,1,1,1,1,1
20.994652000,1,0,0,1,1,1,1,1
20.994714000,1,0,1,1,1,1,1,1
20.994717000,1,1,1,1,1,1,1,1
20.994776000,1,1,0,1,1,1,1,1
20.994780000,1,0,0,1,1,1,1,1
20.994807000,1,0,1,1,1,1,1,1
20.994813000,1,1,1,1,1,1,1,1
20.994873000,1,1,0,1,1,1,1,1
20.994908000,1,0,0,1,1,1,1,1
20.994941000,1,1,0,1,1,1,1,1
20.994972000,1,0,0,1,1,1,1,1
20.995037000,1,1,0,1,1,1,1,1
20.995098000,1,1,1,1,1,1,1,1
20.995129000,1,1,0,1,1,1,1,1
20.995160000,1,1,1,1,1,1,1,1
20.995164000,1,0,1,1,1,1,1,1
20.995191000,1,0,0,1,1,1,1,1
20.995197000,1,1,0,1,1,1,1,1
20.995261000,1,0,0,1,1,1,1,1
20.995481000,1,0,1,1,1,1,1,1
20.995550000,1,1,1,1,1,1,1,1
20.995609000,1,1,0,1,1,1,1,1
20.995613000,1,0,0,1,1,1,1,1
20.995646000,1,1,0,1,1,1,1,1
20.995675000,1,1,1,1,1,1,1,1
20.995706000,1,1,0,1,1,1,1,1
20.995709000,1,0,0,1,1,1,1,1
20.995772000,1,0,1,1,1,1,1,1
20.995806000,1,1,1,1,1,1,1,1
20.995834000,1,1,0,1,1,1,1,1
20.995865000,1,1,1,1,1,1,1,1
20.995931000,1,1,0,1,1,1,1,1
20.995962000,1,1,1,1,1,1,1,1
20.995965000,1,0,1,1,1,1,1,1
20.995993000,1,0,0,1,1,1,1,1
20.996058000,1,0,1,1,1,1,1,1
20.996186000,1,0,0,1,1,1,1,1
20.996217000,1,0,1,1,1,1,1,1
20.996248000,1,0,0,1,1,1,1,1
20.996254000,1,1,0,1,1,1,1,1
20.996318000,1,0,0,1,1,1,1,1
20.996539000,1,0,1,1,1,1,1,1
20.996543000,1,1,1,1,1,1,1,1
20.996574000,1,0,1,1,1,1,1,1
20.996607000,1,1,1,1,1,1,1,1
20.996663000,1,1,0,1,1,1,1,1
20.996670000,1,0,0,1,1,1,1,1
20.996698000,1,0,1,1,1,1,1,1
20.996703000,1,1,1,1,1,1,1,1
20.996759000,1,1,0,1,1,1,1,1
20.996766000,1,0,0,1,1,1,1,1
20.996831000,1,1,0,1,1,1,1,1
20.996856000,1,1,1,1,1,1,1,1
20.996894000,1,0,1,1,1,1,1,1
20.996927000,1,1,1,1,1,1,1,1
20.996984000,1,1,0,1,1,1,1,1
20.997022000,1,0,0,1,1,1,1,1
20.997055000,1,1,0,1,1,1,1,1
20.997086000,1,0,0,1,1,1,1,1
20.997271000,1,0,1,1,1,1,1,1
20.997302000,1,0,0,1,1,1,1,1
20.997311000,1,1,0,1,1,1,1,1
20.997375000,1,0,0,1,1,1,1,1
20.997526000,1,0,1,1,1,1,1,1
20.997561000,1,0,0,1,1,1,1,1
20.997592000,1,0,1,1,1,1,1,1
20.997664000,1,1,1,1,1,1,1,1
20.997720000,1,1,0,1,1,1,1,1
20.997727000,1,0,0,1,1,1,1,1
20.997755000,1,0,1,1,1,1,1,1
20.997760000,1,1,1,1,1,1,1,1
20.997817000,1,1,0,1,1,1,1,1
20.997823000,1,0,0,1,1,1,1,1
20.997883000,1,0,1,1,1,1,1,1
20.997888000,1,1,1,1,1,1,1,1
20.997945000,1,1,0,1,1,1,1,1
20.997951000,1,0,0,1,1,1,1,1
20.997976000,1,0,1,1,1,1,1,1
20.997984000,1,1,1,1,1,1,1,1
20.998042000,1,1,0,1,1,1,1,1
20.998073000,1,1,1,1,1,1,1,1
20.998079000,1,0,1,1,1,1,1,1
20.998104000,1,0,0,1,1,1,1,1
20.998304000,1,1,0,1,1,1,1,1
20.998328000,1,1,1,1,1,1,1,1
20.998335000,1,0,1,1,1,1,1,1
20.998359000,1,0,0,1,1,1,1,1
20.998368000,1,1,0,1,1,1,1,1
20.998432000,1,0,0,1,1,1,1,1
20.998650000,1,0,1,1,1,1,1,1
20.998721000,1,1,1,1,1,1,1,1
20.998778000,1,1,0,1,1,1,1,1
20.998784000,1,0,0,1,1,1,1,1
20.998812000,1,0,1,1,1,1,1,1
20.998817000,1,1,1,1,1,1,1,1
20.998874000,1,1,0,1,1,1,1,1
20.998880000,1,0,0,1,1,1,1,1
20.998940000,1,0,1,1,1,1,1,1
20.998945000,1,1,1,1,1,1,1,1
20.999002000,1,1,0,1,1,1,1,1
20.999008000,1,0,0,1,1,1,1,1
20.999033000,1,0,1,1,1,1,1,1
20.999041000,1,1,1,1,1,1,1,1
20.999099000,1,1,0,1,1,1,1,1
20.999136000,1,0,0,1,1,1,1,1
20.999169000,1,1,0,1,1,1,1,1
20.999200000,1,0,0,1,1,1,1,1
20.999265000,1,1,0,1,1,1,1,1
20.999324000,1,1,1,1,1,1,1,1
20.999355000,1,1,0,1,1,1,1,1
20.999386000,1,1,1,1,1,1,1,1
20.999392000,1,0,1,1,1,1,1,1
20.999417000,1,0,0,1,1,1,1,1
20.999425000,1,1,0,1,1,1,1,1
20.999489000,1,0,0,1,1,1,1,1
20.999707000,1,0,1,1,1,1,1,1
20.999778000,1,1,1,1,1,1,1,1
20.999839000,1,1,0,1,1,1,1,1
20.999841000,1,0,0,1,1,1,1,1
20.999870000,1,0,1,1,1,1,1,1
20.999936000,1,0,0,1,1,1,1,1
20.999938000,1,1,0,1,1,1,1,1
20.999969000,1,0,0,1,1,1,1,1
20.999998000,1,0,1,1,1,1,1,1
21.000034000,1,1,1,1,1,1,1,1
21.000064000,1,1,0,1,1,1,1,1
21.000095000,1,1,1,1,1,1,1,1
21.000157000,1,1,0,1,1,1,1,1
21.000191000,1,1,1,1,1,1,1,1
21.000193000,1,0,1,1,1,1,1,1
21.000222000,1,0,0,1,1,1,1,1
21.000284000,1,0,1,1,1,1,1,1
21.000416000,1,0,0,1,1,1,1,1
21.000447000,1,0,1,1,1,1,1,1
21.000478000,1,0,0,1,1,1,1,1
21.000482000,1,1,0,1,1,1,1,1
21.000546000,1,0,0,1,1,1,1,1
21.000765000,1,0,1,1,1,1,1,1
21.000771000,1,1,1,1,1,1,1,1
21.000802000,1,0,1,1,1,1,1,1
21.000835000,1,1,1,1,1,1,1,1
21.000893000,1,1,0,1,1,1,1,1
21.000898000,1,0,0,1,1,1,1,1
21.000989000,1,0,1,1,1,1,1,1
21.000995000,1,1,1,1,1,1,1,1
21.001020000,1,1,0,1,1,1,1,1
21.001026000,1,0,0,1,1,1,1,1
21.001059000,1,1,0,1,1,1,1,1
21.001086000,1,1,1,1,1,1,1,1
21.001122000,1,0,1,1,1,1,1,1
21.001155000,1,1,1,1,1,1,1,1
21.001214000,1,1,0,1,1,1,1,1
21.001250000,1,0,0,1,1,1,1,1
21.001283000,1,1,0,1,1,1,1,1
21.001314000,1,0,0,1,1,1,1,1
21.001501000,1,0,1,1,1,1,1,1
21.001532000,1,0,0,1,1,1,1,1
21.001539000,1,1,0,1,1,1,1,1
21.001603000,1,0,0,1,1,1,1,1
21.001756000,1,0,1,1,1,1,1,1
21.001791000,1,0,0,1,1,1,1,1
21.001822000,1,0,1,1,1,1,1,1
21.001892000,1,1,1,1,1,1,1,1
21.001950000,1,1,0,1,1,1,1,1
21.001955000,1,0,0,1,1,1,1,1
21.002047000,1,0,1,1,1,1,1,1
21.002052000,1,1,1,1,1,1,1,1
21.002078000,1,1,0,1,1,1,1,1
21.002083000,1,0,0,1,1,1,1,1
21.002113000,1,0,1,1,1,1,1,1
21.002116000,1,1,1,1,1,1,1,1
21.002175000,1,1,0,1,1,1,1,1
21.002179000,1,0,0,1,1,1,1,1
21.002206000,1,0,1,1,1,1,1,1
21.002212000,1,1,1,1,1,1,1,1
21.002272000,1,1,0,1,1,1,1,1
21.002303000,1,1,1,1,1,1,1,1
21.002307000,1,0,1,1,1,1,1,1
21.002334000,1,0,0,1,1,1,1,1
21.002532000,1,1,0,1,1,1,1,1
21.002558000,1,1,1,1,1,1,1,1
21.002563000,1,0,1,1,1,1,1,1
21.002589000,1,0,0,1,1,1,1,1
21.002596000,1,1,0,1,1,1,1,1
21.002660000,1,0,0,1,1,1,1,1
21.002880000,1,0,1,1,1,1,1,1
21.002949000,1,1,1,1,1,1,1,1
21.003008000,1,1,0,1,1,1,1,1
21.003012000,1,0,0,1,1,1,1,1
21.003104000,1,0,1,1,1,1,1,1
21.003109000,1,1,1,1,1,1,1,1
21.003135000,1,1,0,1,1,1,1,1
21.003140000,1,0,0,1,1,1,1,1
21.003170000,1,0,1,1,1,1,1,1
21.003173000,1,1,1,1,1,1,1,1
21.003232000,1,1,0,1,1,1,1,1
21.003236000,1,0,0,1,1,1,1,1
21.003263000,1,0,1,1,1,1,1,1
21.003269000,1,1,1,1,1,1,1,1
21.003329000,1,1,0,1,1,1,1,1
21.003364000,1,0,0,1,1,1,1,1
21.003397000,1,1,0,1,1,1,1,1
21.003428000,1,0,0,1,1,1,1,1
21.003493000,1,1,0,1,1,1,1,1
21.003554000,1,1,1,1,1,1,1,1
21.003585000,1,1,0,1,1,1,1,1
21.003616000,1,1,1,1,1,1,1,1
21.003620000,1,0,1,1,1,1,1,1
21.003647000,1,0,0,1,1,1,1,1
21.003653000,1,1,0,1,1,1,1,1
21.003717000,1,0,0,1,1,1,1,1
21.003937000,1,0,1,1,1,1,1,1
21.004006000,1,1,1,1,1,1,1,1
21.004069000,1,0,0,1,1,1,1,1
21.004102000,1,1,0,1,1,1,1,1
21.004133000,1,0,0,1,1,1,1,1
21.004166000,1,1,1,1,1,1,1,1
21.004197000,1,0,0,1,1,1,1,1
21.004228000,1,0,1,1,1,1,1,1
21.004262000,1,1,1,1,1,1,1,1
21.004294000,1,1,0,1,1,1,1,1
21.004325000,1,1,1,1,1,1,1,1
21.004390000,1,1,0,1,1,1,1,1
21.004421000,1,0,1,1,1,1,1,1
21.004452000,1,0,0,1,1,1,1,1
21.004518000,1,0,1,1,1,1,1,1
21.004646000,1,0,0,1,1,1,1,1
21.004677000,1,0,1,1,1,1,1,1
21.004708000,1,0,0,1,1,1,1,1
21.004710000,1,1,0,1,1,1,1,1
21.004774000,1,0,0,1,1,1,1,1
21.004995000,1,0,1,1,1,1,1,1
21.004999000,1,1,1,1,1,1,1,1
21.005030000,1,0,1,1,1,1,1,1
21.005063000,1,1,1,1,1,1,1,1
21.005119000,1,1,0,1,1,1,1,1
21.005126000,1,0,0,1,1,1,1,1
21.005153000,1,0,1,1,1,1,1,1
21.005159000,1,1,1,1,1,1,1,1
21.005184000,1,1,0,1,1,1,1,1
21.005190000,1,0,0,1,1,1,1,1
21.005215000,1,0,1,1,1,1,1,1
21.005223000,1,1,1,1,1,1,1,1
21.005246000,1,1,0,1,1,1,1,1
21.005254000,1,0,0,1,1,1,1,1
21.005287000,1,1,0,1,1,1,1,1
21.005312000,1,1,1,1,1,1,1,1
21.005350000,1,0,1,1,1,1,1,1
21.005383000,1,1,1,1,1,1,1,1
21.005440000,1,1,0,1,1,1,1,1
21.005478000,1,0,0,1,1,1,1,1
21.005511000,1,1,0,1,1,1,1,1
21.005542000,1,0,0,1,1,1,1,1
21.005727000,1,0,1,1,1,1,1,1
21.005758000,1,0,0,1,1,1,1,1
21.005767000,1,1,0,1,1,1,1,1
21.005831000,1,0,0,1,1,1,1,1
21.005982000,1,0,1,1,1,1,1,1
21.006017000,1,0,0,1,1,1,1,1
21.006048000,1,0,1,1,1,1,1,1
21.006120000,1,1,1,1,1,1,1,1
21.006180000,1,1,0,1,1,1,1,1
21.006183000,1,0,0,1,1,1,1,1
21.006211000,1,0,1,1,1,1,1,1
21.006216000,1,1,1,1,1,1,1,1
21.006246000,1,1,0,1,1,1,1,1
21.006247000,1,0,0,1,1,1,1,1
21.006277000,1,0,1,1,1,1,1,1
21.006280000,1,1,1,1,1,1,1,1
21.006308000,1,1,0,1,1,1,1,1
21.006311000,1,0,0,1,1,1,1,1
21.006339000,1,0,1,1,1,1,1,1
21.006344000,1,1,1,1,1,1,1,1
21.006405000,1,1,0,1,1,1,1,1
21.006407000,1,0,0,1,1,1,1,1
21.006436000,1,0,1,1,1,1,1,1
21.006440000,1,1,1,1,1,1,1,1
21.006501000,1,1,0,1,1,1,1,1
21.006532000,1,1,1,1,1,1,1,1
21.006535000,1,0,1,1,1,1,1,1
21.006563000,1,0,0,1,1,1,1,1
21.006760000,1,1,0,1,1,1,1,1
21.006788000,1,1,1,1,1,1,1,1
21.006791000,1,0,1,1,1,1,1,1
21.006819000,1,0,0,1,1,1,1,1
21.006824000,1,1,0,1,1,1,1,1
21.006888000,1,0,0,1,1,1,1,1
21.007110000,1,0,1,1,1,1,1,1
21.007177000,1,1,1,1,1,1,1,1
21.007237000,1,1,0,1,1,1,1,1
21.007240000,1,0,0,1,1,1,1,1
21.007268000,1,0,1,1,1,1,1,1
21.007273000,1,1,1,1,1,1,1,1
21.007299000,1,1,0,1,1,1,1,1
21.007304000,1,0,0,1,1,1,1,1
21.007334000,1,0,1,1,1,1,1,1
21.007337000,1,1,1,1,1,1,1,1
21.007365000,1,1,0,1,1,1,1,1
21.007368000,1,0,0,1,1,1,1,1
21.007396000,1,0,1,1,1,1,1,1
21.007401000,1,1,1,1,1,1,1,1
21.007462000,1,1,0,1,1,1,1,1
21.007464000,1,0,0,1,1,1,1,1
21.007493000,1,0,1,1,1,1,1,1
21.007497000,1,1,1,1,1,1,1,1
21.007555000,1,1,0,1,1,1,1,1
21.007592000,1,0,0,1,1,1,1,1
21.007625000,1,1,0,1,1,1,1,1
21.007656000,1,0,0,1,1,1,1,1
21.007721000,1,1,0,1,1,1,1,1
21.007780000,1,1,1,1,1,1,1,1
21.007811000,1,1,0,1,1,1,1,1
21.007846000,1,1,1,1,1,1,1,1
21.007848000,1,0,1,1,1,1,1,1
21.007877000,1,0,0,1,1,1,1,1
21.007881000,1,1,0,1,1,1,1,1
21.007945000,1,0,0,1,1,1,1,1
21.008163000,1,0,1,1,1,1,1,1
21.008234000,1,1,1,1,1,1,1,1
21.008291000,1,1,0,1,1,1,1,1
21.008297000,1,0,0,1,1,1,1,1
21.008326000,1,0,1,1,1,1,1,1
21.008357000,1,0,0,1,1,1,1,1
21.008362000,1,1,0,1,1,1,1,1
21.008388000,1,1,1,1,1,1,1,1
21.008419000,1,1,0,1,1,1,1,1
21.008425000,1,0,0,1,1,1,1,1
21.008454000,1,0,1,1,1,1,1,1
21.008490000,1,1,1,1,1,1,1,1
21.008516000,1,1,0,1,1,1,1,1
21.008547000,1,1,1,1,1,1,1,1
21.008613000,1,1,0,1,1,1,1,1
21.008644000,1,1,1,1,1,1,1,1
21.008649000,1,0,1,1,1,1,1,1
21.008674000,1,0,0,1,1,1,1,1
21.008740000,1,0,1,1,1,1,1,1
21.008868000,1,0,0,1,1,1,1,1
